id,utterance,sentiment,valence_score,confidence,session_context,source,annotator_id,created_at
sent_000464,"I'm alright, completely alright",negative,-0.8507303930230261,0.94,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.019404Z
sent_001943,I hear you,neutral,0.0820547989224646,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.026038Z
sent_001673,Yeh samajh aaya,neutral,0.091276857319562,0.93,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.025080Z
sent_001493,I managed to get out of bed today,positive,0.8097988074216685,0.81,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.024431Z
sent_001270,I'm grateful for having support,positive,0.6466754521946626,0.93,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.023737Z
sent_001148,I pushed myself just a little bit,positive,0.9066600347907215,0.87,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.023357Z
sent_000143,I'm just fine really,negative,-0.9713251398847728,0.84,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018430Z
sent_000624,I'm drowning in this situation,negative,-0.4389758642463442,0.82,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019912Z
sent_001223,I noticed a small improvement,positive,0.6315681424462382,0.88,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.023581Z
sent_001382,Mujhe sukhd raha hoon,positive,0.6720147621987901,0.95,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.024070Z
sent_000759,I'm a complete failure,negative,-0.6205730622897442,0.91,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.020349Z
sent_000978,Parts of me feel hopeful,positive,0.376178725762372,0.88,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.022834Z
sent_000255,Sab kuch bekaar hai,negative,-0.7227315368111494,0.96,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.018759Z
sent_001554,Mera appointment Tuesday ko hai,neutral,-0.0999953419502814,0.79,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.024676Z
sent_000356,I'm a complete failure,negative,-0.4194485302260708,0.87,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.019062Z
sent_000999,"Thank you, that actually helped me see things differently",positive,0.6530792192851707,0.84,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.022897Z
sent_001354,I feel more optimistic,positive,0.7683743913973348,0.96,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.023987Z
sent_000105,I'm just fine really,negative,-0.3166583097599874,0.85,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.018319Z
sent_000334,There's no light at the end of the tunnel,negative,-0.698514642626298,0.94,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.018998Z
sent_000846,Each day is harder than the last,negative,-0.568751787046499,0.95,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.020638Z
sent_001474,Aaj mujhe thoda acha lag raha hai,positive,0.7675277491339987,0.93,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.024375Z
sent_001823,Yeh samajh aaya,neutral,0.0070885265137818,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.025594Z
sent_001178,I'm starting to feel a bit better today,positive,0.5354968576971948,0.77,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.023448Z
sent_001868,Aaj bhi aisa hi tha,neutral,0.092583444776256,0.86,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.025758Z
sent_001973,That's a fair point,neutral,-0.1664414498794515,0.87,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.026141Z
sent_001112,I actually made it through the day,positive,0.6947760965352782,0.9,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.023248Z
sent_001726,My appointment is on Tuesday at 3pm,neutral,-0.0498948222499175,0.89,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.025256Z
sent_001746,That's an interesting perspective,neutral,-0.1098263621291467,0.84,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.025323Z
sent_000949,Things are looking up a little,positive,0.7625613930446822,0.89,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.022722Z
sent_001761,Let's go back to what we were saying,neutral,-0.258863737626783,0.9,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.025376Z
sent_000229,I don't want to get out of bed anymore,negative,-0.7056092298829185,0.78,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018682Z
sent_001166,I'm becoming more aware of myself,positive,0.6125590583333538,0.96,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.023410Z
sent_000892,Let's just move on from this,negative,-1.0,0.92,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.020786Z
sent_000507,"It's all too much, I can't handle it",negative,-0.4055969049230487,0.89,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.019539Z
sent_001872,Should we continue with that?,neutral,-0.063626222637954,0.79,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.025772Z
sent_000284,I'm just fine really,negative,-0.6320517246926631,0.81,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.018841Z
sent_001353,Letting it out actually helped,positive,0.7084654782540402,0.82,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.023984Z
sent_000628,This will never change,negative,-0.9115329064122648,1.02,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.019924Z
sent_001027,I'm accepting things more easily,positive,0.4567340641104337,0.84,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.022984Z
sent_001247,That conversation really helped me,positive,0.5202161738467825,0.88,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.023658Z
sent_001918,I'm getting through the days,neutral,-0.2395298057913144,0.88,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.025939Z
sent_001030,I feel clearer now after that,positive,0.35,0.81,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.022993Z
sent_001189,I managed to go for a walk,positive,0.958457917492458,0.81,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.023479Z
sent_001705,Can you explain attachment theory?,neutral,-0.0474803642888966,0.9,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.025185Z
sent_001736,Got it,neutral,-0.1260748899284061,0.74,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.025288Z
sent_000829,This is infuriating beyond belief,negative,-0.5937323024423741,0.88,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.020585Z
sent_001796,Can you explain attachment theory?,neutral,-0.1356849722378623,0.86,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.025498Z
sent_001590,What is the difference between anxiety and stress?,neutral,0.1797034704179371,0.78,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.024818Z
sent_001866,"Okay, I see",neutral,-0.2505516838310174,0.86,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.025751Z
sent_000079,I'm just fine really,negative,-0.5892277852858087,0.88,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.018243Z
sent_001165,I'm looking forward to working on this,positive,0.6537238282217119,0.79,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.023407Z
sent_001318,Main halka mahsoos kar raha hoon,positive,0.35,0.93,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023882Z
sent_001827,Things are as they usually are,neutral,0.1418824432796315,0.86,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.025607Z
sent_000701,Nothing ever goes my way,negative,-0.5831842009749341,0.84,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.020166Z
sent_000693,I can't feel anything at all,negative,-0.4587235813924366,0.91,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.020139Z
sent_001652,Understood,neutral,-0.0536835336212643,0.85,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.025013Z
sent_000191,Let's just move on from this,negative,-0.9125893976826503,0.9,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018570Z
sent_000810,I'm angry at myself for this mess,negative,-0.5024965687940391,0.96,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.020525Z
sent_000364,I can't bear to think about it,negative,-0.5086356595300874,0.76,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.019085Z
sent_001544,Aaj mene khud ko samjha,positive,0.6978948654563534,0.84,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.024582Z
sent_001056,Parts of me feel hopeful,positive,0.6833778465483856,0.89,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.023073Z
sent_001597,Same situation as before,neutral,0.1579865086072386,0.83,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.024840Z
sent_001222,I'm learning new ways to cope,positive,0.35,0.88,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.023578Z
sent_000524,I'm feeling worse than I was before,negative,-0.6052313431920603,0.92,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.019592Z
sent_000063,Why does everything go wrong for me?,negative,-0.6617660157628673,0.85,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.018198Z
sent_001799,That makes sense,neutral,-0.35,0.82,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.025508Z
sent_001128,I'm looking forward to working on this,positive,0.5210814063042943,1.0,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.023296Z
sent_000170,"It's all too much, I can't handle it",negative,-0.7752326919040983,0.79,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.018506Z
sent_000245,I don't deserve to feel better,negative,-0.5896573388624962,0.83,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.018728Z
sent_001402,Today was better than yesterday,positive,0.5538973545027411,0.92,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.024132Z
sent_000491,This will never change,negative,-0.6860821252663062,0.91,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.019488Z
sent_000329,Things have gotten so much darker,negative,-0.25,0.85,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.018985Z
sent_000276,I'm drowning in this situation,negative,-0.25,1.0,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.018817Z
sent_000152,Nothing ever goes my way,negative,-0.6881334664341681,0.82,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.018454Z
sent_000553,There's no light at the end of the tunnel,negative,-0.8490702399180334,0.82,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.019693Z
sent_001490,I can see some light in this,positive,0.6707416439800551,0.94,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.024422Z
sent_000184,There's no light at the end of the tunnel,negative,-0.7893769231711879,0.81,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.018548Z
sent_000881,I'm just fine really,negative,-0.8368995682266502,0.86,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.020748Z
sent_001640,I've been busy with work,neutral,0.0792400201629367,0.97,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.024976Z
sent_000825,Main haara hua hoon ab,negative,-0.4365244478942987,0.84,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.020571Z
sent_000559,I'm feeling worse than I was before,negative,-0.5343704853967132,0.87,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.019710Z
sent_001483,I feel grateful for this conversation,positive,0.35,0.84,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.024400Z
sent_001927,Nothing much has changed,neutral,-0.0448143053528031,0.91,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.025984Z
sent_000860,I'm done with trying,negative,-0.760356754567469,0.86,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.020683Z
sent_001782,I've been busy with work,neutral,0.0050850909984688,0.9,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.025451Z
sent_001578,I have therapy this week,neutral,-0.1640814953533474,0.88,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.024764Z
sent_001100,I took a small step for myself,positive,0.9039808737164784,0.84,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.023207Z
sent_001660,Sab kuch normal hai,neutral,0.026864959392416,0.82,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.025039Z
sent_000413,I don't know what I feel,negative,-0.6585912744875202,0.92,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.019238Z
sent_000232,I'm a complete failure,negative,-0.412821444570897,0.73,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.018690Z
sent_000802,"I'm okay, nothing to worry about",negative,-0.718522798411495,0.85,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.020498Z
sent_001297,This is helping me understand my patterns,positive,0.489289643665987,0.9,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.023817Z
sent_000017,This will never change,negative,-0.7227456691352889,0.81,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.018062Z
sent_000511,This will never change,negative,-0.3486508310475668,0.89,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.019550Z
sent_000209,"I'm managing, everything's fine",negative,-0.4223045985992689,0.86,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.018622Z
sent_000650,I'm not going to think about it,negative,-0.7055754902228452,0.85,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.019996Z
sent_000462,"I'm okay, nothing to worry about",negative,-0.5116843739772021,0.87,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.019398Z
sent_001721,Sab kuch normal hai,neutral,0.1126946469519701,0.84,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.025239Z
sent_001392,I actually made it through the day,positive,0.7391809815643607,0.85,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.024101Z
sent_000663,Sab kuch bekaar hai,negative,-0.7542153607579584,0.92,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.020044Z
sent_001323,I feel more at peace now,positive,0.6620027116176612,0.83,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.023896Z
sent_000963,At least I got through today,positive,0.5535766728562961,0.76,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.022784Z
sent_000895,I don't deserve to feel better,negative,-0.970300573557062,0.84,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.020794Z
sent_000542,Kuch bhi sahi nahi hota mere saath,negative,-0.5771685706395187,1.04,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.019649Z
sent_001959,Understood,neutral,0.0074278932489734,0.84,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.026093Z
sent_000236,I'm drowning in this situation,negative,-0.3657208593458944,0.93,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.018701Z
sent_000543,There's no light at the end of the tunnel,negative,-0.4903860459632901,0.79,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.019652Z
sent_000478,I can't feel anything at all,negative,-0.4308143122701711,0.9,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.019449Z
sent_001949,I'd like to focus on that,neutral,-0.1757146691755431,0.92,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.026057Z
sent_001929,Mera appointment Tuesday ko hai,neutral,-0.35,0.93,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.025990Z
sent_001227,Mujhe sukhd raha hoon,positive,0.5058865888006829,0.81,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.023593Z
sent_000312,This will never change,negative,-0.4450205186373335,0.96,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.018921Z
sent_000343,Everything feels pointless,negative,-0.5192834322642392,0.89,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.019025Z
sent_000868,"I'm managing, everything's fine",negative,-0.699481411580015,0.94,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.020710Z
sent_001703,Can you tell me about CBT techniques?,neutral,0.1286925981258104,0.95,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.025178Z
sent_000385,I don't want to talk about it,negative,-0.6370687011237773,0.87,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.019159Z
sent_001231,There are some good moments now,positive,0.5212266685163752,0.91,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.023607Z
sent_000998,Mujhe sukhd raha hoon,positive,0.35,0.82,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.022894Z
sent_001077,Mujhe kuch-sa theek lag raha hai,positive,0.5759407170061818,0.89,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.023137Z
sent_000957,I'm finally able to breathe easier,positive,0.5449851005762946,0.81,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.022766Z
sent_000754,I can't bear to think about it,negative,-0.7006322798776542,0.86,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.020334Z
sent_001288,I'm finding strength I didn't know I had,positive,1.0,0.83,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.023790Z
