id,utterance,sentiment,valence_score,confidence,session_context,source,annotator_id,created_at
sent_000527,Main har din badtar ho raha hoon,negative,-0.7042075040410045,0.93,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.019601Z
sent_000174,I'm feeling worse than I was before,negative,-0.8217439176241067,0.84,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.018518Z
sent_000721,I feel completely hopeless right now,negative,-0.4634373417417086,0.88,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.020230Z
sent_000415,I don't deserve to feel better,negative,-0.5500988904101349,0.85,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.019246Z
sent_000238,"I'm fine, everything is okay",negative,-0.42459007946285,0.89,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.018706Z
sent_001473,I'm starting to feel a bit better today,positive,0.7183151356270314,0.84,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.024372Z
sent_001336,I'm accepting things more easily,positive,0.552848084604356,0.97,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.023936Z
sent_001064,I appreciate your perspective,positive,0.6836530499926264,0.78,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.023100Z
sent_000024,I don't want to get out of bed anymore,negative,-0.4811688466421921,0.8,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.018081Z
sent_001767,Kuch naya nahi hua,neutral,-0.17791257015700826,0.9,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.025398Z
sent_000064,I can't feel anything at all,negative,-0.6234006206648292,0.83,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.018202Z
sent_000290,"It's all fine, don't worry",negative,-0.6782025954232539,0.86,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.018859Z
sent_000189,I'm a complete failure,negative,-0.42746501707108464,0.82,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.018564Z
sent_000702,Mera jeevan khatam ho gaya,negative,-0.41780542784205466,0.8,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.020169Z
sent_001815,I hear you,neutral,-0.10772261282148908,0.89,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.025563Z
sent_001138,There are some good moments now,positive,0.8282098983115924,0.86,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.023325Z
sent_000355,Main haara hua hoon ab,negative,-0.7844644204052575,0.83,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.019059Z
sent_000417,"I'm fine, everything is okay",negative,-0.8819337901914032,0.88,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.019261Z
sent_001246,I noticed a small improvement,positive,0.6407390300299698,0.85,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.023655Z
sent_000931,There's a glimmer of hope now,positive,0.9545434462830225,0.83,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.022667Z
sent_000197,I'm angry at myself for this mess,negative,-0.6692277143340051,0.93,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.018585Z
sent_000580,I'm disconnected from everything,negative,-0.7052214308508431,0.86,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.019775Z
sent_001135,I feel like a weight has lifted,positive,0.5500437915026695,0.91,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.023316Z
sent_001814,What should we discuss next?,neutral,-0.05782850653585822,0.82,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.025560Z
sent_001935,I need information about mindfulness,neutral,-0.16244574730130415,0.85,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.026008Z
sent_000434,Kuch bhi sahi nahi hota mere saath,negative,-0.6316353225874076,0.86,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.019310Z
sent_000101,I don't see any way out of this,negative,-0.6483400717026904,0.85,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.018307Z
sent_001655,Nothing much has changed,neutral,0.11473048393746371,0.93,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.025024Z
sent_000395,I don't see any way out of this,negative,-0.7154859521349022,0.9,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.019187Z
sent_001939,That's an interesting perspective,neutral,0.005873167466481359,0.82,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.026024Z
sent_000221,Main haara hua hoon ab,negative,-0.5551762774971412,0.83,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.018660Z
sent_001676,That's logical,neutral,-0.1600380075179372,0.89,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.025089Z
sent_001498,I feel more connected now,positive,0.6583574443991862,0.87,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024447Z
sent_001785,Yeh samajh aaya,neutral,0.06239228171318596,0.92,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.025461Z
sent_000345,"I'm alright, completely alright",negative,-0.9383490052293226,0.9,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.019031Z
sent_001028,Things are looking up a little,positive,0.35,0.92,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.022987Z
sent_000889,"There's nothing wrong, I'm good",negative,-0.36079492515965805,0.95,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.020773Z
sent_001351,At least I got through today,positive,0.8292635724748293,0.89,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.023978Z
sent_000553,There's no light at the end of the tunnel,negative,-0.8490702399180334,0.82,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.019693Z
sent_000744,I can't feel anything at all,negative,-0.7005158104012927,0.92,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.020301Z
sent_001542,I feel grateful for this conversation,positive,0.7277963779633393,0.83,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.024577Z
sent_000539,I don't feel alive,negative,-0.25,0.82,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019640Z
sent_000907,I did something good for myself today,positive,0.7258575671593606,0.79,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.022590Z
sent_001395,I'm learning new ways to cope,positive,0.7623905266226625,0.82,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024110Z
sent_000116,Each day is harder than the last,negative,-0.8766869520412338,0.81,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018349Z
sent_000830,Each day is harder than the last,negative,-0.5357448811353018,0.87,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.020588Z
sent_001938,Yeh samajh aaya,neutral,0.06280572140270323,0.88,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.026021Z
sent_000809,I'm angry at myself for this mess,negative,-0.7049222702839425,0.99,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.020522Z
sent_001311,Main apne aap par garvi hoon,positive,0.7813158080840428,0.85,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.023860Z
sent_001005,I feel like a weight has lifted,positive,0.9597234674250623,0.81,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.022918Z
sent_000306,"It's all too much, I can't handle it",negative,-0.5156782747969322,0.78,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.018905Z
sent_001101,I understand myself a bit better now,positive,0.5006284871605442,0.92,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.023210Z
sent_000480,I'm just going through the motions,negative,-0.9816099214051539,0.99,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.019455Z
sent_001424,I'm surprised by how much better I feel,positive,0.8084090552455877,0.9,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.024224Z
sent_001076,I'm accepting things more easily,positive,0.9031203678450549,0.98,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.023134Z
sent_000571,I'm emotionally numb,negative,-0.8374720177757558,0.84,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.019748Z
sent_000619,I'm emotionally numb,negative,-0.6096880468780224,0.83,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.019898Z
sent_001898,"Okay, I understand",neutral,0.23161595981748792,0.89,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.025866Z
sent_001266,I'm starting to feel a bit better today,positive,0.5733172835671964,0.93,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.023725Z
sent_000079,I'm just fine really,negative,-0.5892277852858087,0.88,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.018243Z
sent_001912,What should we discuss next?,neutral,-0.09492624594062579,0.83,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.025917Z
sent_000033,"This is so frustrating, nothing works",negative,-0.5552614076082514,0.79,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.018109Z
sent_001538,I'm finding strength I didn't know I had,positive,0.81910065337649,0.87,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.024566Z
sent_001034,"Thank you, that actually helped me see things differently",positive,0.35,0.82,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.023004Z
sent_001563,Life is continuing as normal,neutral,-0.042264204629293714,0.91,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.024716Z
sent_000352,"This is so frustrating, nothing works",negative,-0.5464095109160043,0.9,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.019051Z
sent_000164,Mera jeevan khatam ho gaya,negative,-0.6197605103665477,0.9,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018490Z
sent_000204,Everything is falling apart,negative,-0.9973982834744407,0.84,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.018609Z
sent_001054,Not as bad as I feared,positive,0.9323937692774913,0.94,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.023067Z
sent_001365,I'm learning new ways to cope,positive,0.8480628650526608,0.85,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.024019Z
sent_001967,Let's talk about something different,neutral,-0.20242503774321435,0.88,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.026120Z
sent_000496,I don't know what I feel,negative,-0.45304068045639156,0.95,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.019505Z
sent_001625,Understood,neutral,0.019555294484524026,0.97,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.024929Z
sent_001966,Yeh samajh aaya,neutral,-0.11953699720286091,0.81,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.026117Z
sent_001963,That's a fair point,neutral,0.08944669034104841,0.89,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.026107Z
sent_000611,I can't feel anything at all,negative,-0.5196952246359071,0.83,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.019874Z
sent_000433,I'm a complete failure,negative,-0.7255909048997002,0.87,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.019307Z
sent_001492,Not as bad as I feared,positive,0.760974356725694,0.97,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024428Z
sent_000219,I don't want to get out of bed anymore,negative,-1.0,0.89,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.018652Z
sent_001931,I want to learn about emotional regulation,neutral,0.18255036282070172,0.93,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.025996Z
sent_001466,I think I'm actually getting better,positive,0.6712901232486287,0.78,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.024351Z
sent_000631,Main haara hua hoon ab,negative,-0.8331694384977648,0.81,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.019934Z
sent_001382,Mujhe sukhd raha hoon,positive,0.6720147621987901,0.95,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.024070Z
sent_001302,There are some good moments now,positive,0.6468499486105634,0.9,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.023831Z
sent_000060,"I'm managing, everything's fine",negative,-0.2805591576590415,0.82,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.018188Z
sent_000299,This pain is unbearable,negative,-0.49167967949628943,0.96,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.018886Z
sent_001711,I'm just here,neutral,0.02530118358028572,0.89,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.025204Z
sent_000074,"Everything is fine, truly",negative,-0.832248290870931,0.87,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018229Z
sent_000163,I'm broken beyond repair,negative,-0.4959716019628801,0.91,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.018487Z
sent_001275,I feel like a weight has lifted,positive,0.8731764802473947,0.8,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.023753Z
sent_001594,Same situation as before,neutral,-0.248292751557858,0.91,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.024831Z
sent_001434,I feel so much better after talking about it,positive,0.7490260965388773,0.92,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.024255Z
sent_001613,What is the difference between anxiety and stress?,neutral,-0.10559605179094554,0.93,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.024889Z
sent_000592,I'm a complete failure,negative,-0.6010077135521437,0.85,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.019813Z
sent_000317,I don't want to talk about it,negative,-0.35530508062713084,0.9,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.018949Z
sent_000046,I'm broken beyond repair,negative,-0.6920778330873443,0.85,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.018148Z
sent_001720,Let's talk about something different,neutral,0.08045220288294448,0.91,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.025236Z
sent_001832,Tell me more about therapeutic techniques,neutral,0.0002460778983454301,0.84,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.025625Z
sent_000428,I don't see any way out of this,negative,-0.40894576614398226,0.87,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.019292Z
sent_000582,I feel like I'm falling apart,negative,-0.7667474907227653,0.81,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.019782Z
sent_000077,Mera jeevan khatam ho gaya,negative,-0.6979678045084634,0.88,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.018237Z
sent_001917,That's an interesting perspective,neutral,0.18552675216695133,0.93,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.025936Z
sent_001415,I understand myself a bit better now,positive,0.7256908593239797,0.83,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.024198Z
sent_000781,My situation is only getting worse,negative,-0.25,0.97,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.020433Z
sent_001920,Should we continue with that?,neutral,-0.0208579760982731,0.88,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.025959Z
sent_001174,Parts of me feel hopeful,positive,0.8045459031439247,0.76,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.023434Z
sent_001320,I feel more at peace now,positive,0.5788272752397658,0.9,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.023887Z
sent_000938,I did something I thought I couldn't do,positive,0.8728600569546667,0.95,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.022688Z
sent_000031,Things have gotten so much darker,negative,-0.5154569610834385,0.98,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.018103Z
sent_001092,I'm finding strength I didn't know I had,positive,0.6029183180887826,0.85,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.023182Z
sent_001616,I want to learn about emotional regulation,neutral,0.10408363511684068,0.86,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.024899Z
sent_001230,Today was better than yesterday,positive,0.8510762797381861,0.88,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.023602Z
sent_000975,"Thank you, that actually helped me see things differently",positive,0.3583615673809437,0.87,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.022826Z
sent_001085,I managed to get out of bed today,positive,0.6382500618072531,0.83,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.023163Z
sent_000515,I don't feel alive,negative,-0.4522885714363344,0.7,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.019565Z
sent_001551,That's logical,neutral,-0.20340475067448333,0.87,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.024663Z
sent_001568,Same situation as before,neutral,-0.2066378827080471,0.88,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.024732Z
sent_001811,Let's go back to what we were saying,neutral,0.01038924178977435,0.88,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.025548Z
sent_001574,I hadn't thought of it that way,neutral,0.07783355415535426,0.88,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.024752Z
